province,origin,low_reliability,pre_covid,post_covid,absolute_change,pct_change
Alberta,Australia,False,3903.8359507640066,,,
Alberta,China,False,5756.606060606061,,,
Alberta,France,False,3417.748464544947,,,
Alberta,Germany,False,1795.2148984130347,,,
Alberta,India,False,1817.78687897114,,,
Alberta,Japan,False,1907.166392092257,,,
Alberta,Mexico,False,1124.038486275115,,,
Alberta,United Kingdom,False,1257.6918597880517,,,
Alberta,United States,False,551.9363481192808,921.0336742537993,369.09732613451854,66.87
British Columbia,Australia,False,775.8768780041946,,,
British Columbia,China,False,1097.6901495272834,,,
British Columbia,France,False,1072.6595017705163,,,
British Columbia,Germany,False,1050.4494482591072,,,
British Columbia,India,False,234.41849179607382,,,
British Columbia,Japan,False,646.3400392802166,,,
British Columbia,Mexico,False,730.5879538636599,,,
British Columbia,United Kingdom,False,942.1027809018137,,,
British Columbia,United States,False,238.69477170291827,287.2735705878785,48.578798884960236,20.35
Manitoba,Australia,False,3338.3375474083437,,,
Manitoba,China,False,19444.444444444445,,,
Manitoba,France,False,7953.64238410596,,,
Manitoba,Germany,False,3950.6624825662484,,,
Manitoba,India,False,5651.033386327504,,,
Manitoba,Japan,False,5458.19397993311,,,
Manitoba,Mexico,False,2570.0171821305844,,,
Manitoba,United Kingdom,False,3053.1265467744597,,,
Manitoba,United States,False,213.9774119938434,273.1517497321839,59.17433773834048,27.65
New Brunswick,Australia,False,2253.9180229053645,,,
New Brunswick,China,False,19955.329949238578,,,
New Brunswick,France,False,3778.242030331167,,,
New Brunswick,Germany,False,670.8509843010216,,,
New Brunswick,India,False,13540.6852248394,,,
New Brunswick,Japan,False,8646.935933147632,,,
New Brunswick,Mexico,False,4275.74931880109,,,
New Brunswick,United Kingdom,False,804.8725083763984,,,
New Brunswick,United States,False,107.25408692050371,161.69532723449456,54.441240313990846,50.76
Newfoundland and Labrador,Australia,False,1665.858287642345,,,
Newfoundland and Labrador,China,False,18488.04780876494,,,
Newfoundland and Labrador,France,False,2784.414372375175,,,
Newfoundland and Labrador,Germany,False,535.840534171249,,,
Newfoundland and Labrador,India,False,7847.268336854814,,,
Newfoundland and Labrador,Japan,False,37103.44827586207,,,
Newfoundland and Labrador,Mexico,False,3712.629030202625,,,
Newfoundland and Labrador,United Kingdom,False,703.8939624556062,,,
Newfoundland and Labrador,United States,False,1648.3938674940682,585.8767002774582,-1062.51716721661,-64.46
Nova Scotia,Australia,False,2027.7864502029347,,,
Nova Scotia,China,False,12304.040404040405,,,
Nova Scotia,France,False,871.8979377839917,,,
Nova Scotia,Germany,False,609.2342342342342,,,
Nova Scotia,India,False,5838.293650793651,,,
Nova Scotia,Japan,False,2427.6048714479025,,,
Nova Scotia,Mexico,False,3202.8654485049833,,,
Nova Scotia,United Kingdom,False,693.0942041829138,,,
Nova Scotia,United States,False,1002.093913467844,1444.5714367352186,442.47752326737464,44.16
Nunavut,Australia,True,3263.157894736842,,,
Nunavut,China,True,55897.95918367347,,,
Nunavut,France,True,2702.012383900929,,,
Nunavut,Germany,True,3973.2016925246826,,,
Nunavut,Japan,True,95000.0,,,
Nunavut,Mexico,True,29850.0,,,
Nunavut,United Kingdom,True,8625.159371015725,,,
Nunavut,United States,True,2708.699385692582,,,
Ontario,Australia,False,1043.0891439983782,,,
Ontario,China,False,1070.0598323414604,,,
Ontario,France,False,685.4522456911267,,,
Ontario,Germany,False,618.3112644322788,,,
Ontario,India,False,382.8958025377766,,,
Ontario,Japan,False,824.3647329375915,,,
Ontario,Mexico,False,486.28060559542143,,,
Ontario,United Kingdom,False,481.39118776163747,,,
Ontario,United States,False,153.01293774795786,215.10555456856824,62.092616820610374,40.58
Prince Edward Island,Germany,True,78851.35135135135,,,
Prince Edward Island,United Kingdom,True,741500.0,,,
Prince Edward Island,United States,True,145319.2627824019,7701.714928310374,-137617.54785409154,-94.7
Quebec,Australia,False,1789.5614154939199,,,
Quebec,China,False,1504.8859649890207,,,
Quebec,France,False,647.4313736326804,,,
Quebec,Germany,False,817.3163964467865,,,
Quebec,India,False,1636.3101985976402,,,
Quebec,Japan,False,975.7821312645319,,,
Quebec,Mexico,False,791.8684061521395,,,
Quebec,United Kingdom,False,871.6475623013307,,,
Quebec,United States,False,331.1296883006476,432.0884615706316,100.95877326998396,30.49
Saskatchewan,Australia,False,16820.8,,,
Saskatchewan,China,False,59630.747126436785,,,
Saskatchewan,France,False,43424.01960784314,,,
Saskatchewan,Germany,False,16898.0,,,
Saskatchewan,India,False,21216.612377850164,,,
Saskatchewan,Japan,False,27308.743169398906,,,
Saskatchewan,Mexico,False,8916.434540389972,,,
Saskatchewan,United Kingdom,False,14317.586529466791,,,
Saskatchewan,United States,False,500.4010350926813,545.1014512533552,44.70041616067391,8.93
Yukon,Australia,True,447.16799228729815,,,
Yukon,China,True,1203.7504507753335,,,
Yukon,France,True,2240.2910024606826,,,
Yukon,Germany,True,565.309695775881,,,
Yukon,India,True,790.0255029753471,,,
Yukon,Japan,True,4690.436639772188,,,
Yukon,Mexico,True,2142.3311145730067,,,
Yukon,United Kingdom,True,803.6312225612024,,,
Yukon,United States,True,242.10509986644988,,,
